City,District,Ward,Street,address,area_value,price_value_trieu,price_per_m2_final
Hải Phòng,Ngô Quyền,,,"Cho thuê nhà mặt phố Lạch Tray gần khách sạn Nam Cường, mặt tiền 8m, DT 137m2",137.0,130.0,948905.109489051
Hồ Chí Minh,Quận 1,,,"Hot! Cho thuê nhà mặt tiền đường Phùng Khắc Khoan Q1, DTSD 1600m2",560.0,625.0,1116071.4285714286
Hồ Chí Minh,Bình Tân,,,Cho thuê nhà mặt tiền đường số 7 DT 12x23m trống suốt vị trí cực đẹp phù hợp mọi nghề,276.0,70.0,253623.1884057971
Hồ Chí Minh,Tân Phú,,,Cho thuê tòa nhà mới xây góc 2MT Lê Trọng Tấn & Đỗ Nhuận 11*24 hầm trệt lửng 5L St siêu đẹp,264.0,380.0,1439393.9393939395
Cần Thơ,Ninh Kiều,,,Cho thuê nhà ngang 10m mặt tiền đường Mạc Thiên Tích - đoạn Đại học Cần Thơ,200.0,37.0,185000.0
Hồ Chí Minh,Tân Phú,,,"Cho thuê MT đường Lũy Bán Bích 14*30m, cấp 4 trống suốt vị trí cực đẹp",450.0,150.0,333333.3333333333
Hà Nội,Hoàn Kiếm,,,"Cực hiếm! Cho thuê nhà mặt phố Phan Đình Phùng 120m x 2,5 tầng lô góc giá 120tr/th KD mọi mô hình",120.0,120.0,1000000.0
Hà Nội,Hai Bà Trưng,,,"Cho thuê nhà MP Trần Đại Nghĩa Hai Bà Trưng 100m2x4 tầng 1 tum, MT 7m chủ cho KD mọi mô hình giá rẻ",100.0,70.0,700000.0
Hồ Chí Minh,Gò Vấp,,,"Cho thuê MB KD nguyên căn góc giá rẻ đường Phan Văn Trị gần Thống Nhất, DT 4x15m, 1 lầu, giá 26tr",60.0,26.0,433333.3333333333
Hà Nội,Hai Bà Trưng,,,"Cho thuê nhà mặt phố Triệu Việt Vương DT 180m2 x 9 tầng MT 9m, vị trí đẹp nhà mới",180.0,250.00000000000003,1388888.888888889
Hà Nội,Hai Bà Trưng,,,"Cho thuê nhà mặt phố Mai Hắc Đế DT 120m2 x 6 tầng MT 5.5m thông sàn, thang máy",120.0,120.0,1000000.0
Hà Nội,Ba Đình,,,"Cho thuê nhà mặt phố Liễu Giai, 185m2 x 4 tầng, MT 10m, thông sàn, mọi mô hình KD, giá 150tr/tháng",185.0,150.0,810810.8108108108
Hà Nội,Thanh Xuân,,,"Cho thuê nhà mặt phố Lê Văn Thiêm, 250m2 x 3 tầng, MT 16m, thông sàn, vỉa hè rộng, 185 triệu/tháng",250.0,185.0,740000.0
Hà Nội,Hoàn Kiếm,,,"Cho thuê nhà mặt phố Hàng Buồm, 300m2 x 2 tầng, MT 6m, thông sàn, mọi mô hình, giá thuê 200tr/tháng",300.0,200.0,666666.6666666666
Hà Nội,Đống Đa,,,Siêu hot! Cho thuê nhà mặt phố Láng Hạ DT 110m2 MT 5m đoạn đẹp nhất phố KD mọi mô hình chỉ 30tr/th,110.0,29.999999999999996,272727.2727272727
Hà Nội,Đống Đa,,,"Cho thuê nhà mặt phố Nguyễn Hy Quang - Đống Đa, 150m2 x 9 tầng, MT 9m. LH: 0987 625 ***",150.0,180.0,1200000.0
Hà Nội,Đống Đa,,,"Cho thuê nhà mặt phố số 191 Phố Giảng Võ. 80m2 x 7 tầng TDT 550m2 full đồ, tiện ích. Từ 100tr",80.0,100.0,1250000.0
Hồ Chí Minh,Quận 12,,,Cho thuê nhà nguyên căn mặt tiền đường TX22,525.0,4.0,7619.047619047619
Ahmedabad,Ahmedabad,Park Hill,,Cho thuê mặt bằng khu Cityland Park Hills,100.0,15.0,150000.0
Hồ Chí Minh,Gò Vấp,,,Cho thuê nhà mặt tiền đường 30m khu Cityland Park Hills P.10 Gò Vấp,100.0,45.0,450000.0
Hồ Chí Minh,Gò Vấp,,,Cho thuê nhà phố Cityland Park Hills P10 Gò Vấp giá từ ( 38-65tr/th ),100.0,38.0,380000.0
Hồ Chí Minh,Thủ Đức,,,"45tr/tháng nhà nguyên căn 7x20m, hầm 5 tầng, đối diện công viên tại khu đô thị Vạn Phúc",140.0,45.0,321428.5714285714
Hồ Chí Minh,Gò Vấp,,,"Biệt thự CityLand 3Lầu chỉ 30tr/th làm văn phòng, công ty, trường học, ở gia đình cao cấp",100.0,30.0,300000.0
Hà Nội,Thanh Xuân,,,"Cho thuê toà nhà MP Vũ Tông Phan, Thanh Xuân, HN. 110m2x7 tầng, 1 hầm, có thang máy. Giá 90 tr/th",110.0,90.0,818181.8181818182
Hồ Chí Minh,Quận 1,Phường Cầu Kho,Đường Trần Hưng Đạo,"Cho thuê nhà mặt tiền đường Trần Hưng Đạo, phường Cầu Kho Quận 1(8m*18m) giá 65tr/th",144.0,65.0,451388.8888888889
Hồ Chí Minh,Quận 1,Phường Đa Kao,Đường Phan Kế Bính,"Cho thuê toà nhà mới mặt tiền đường Phan Kế Bính, Phường Đa Kao Quận 1 (9m*20m) giá 250tr/th",180.0,250.00000000000003,1388888.888888889
Hồ Chí Minh,Quận 2,,,"Cho thuê nhà mặt tiền đường Song Hành, phường Thảo Điền, Quận 2. (22m*20m)giá: 250tr/th",440.0,250.00000000000003,568181.8181818182
Hồ Chí Minh,Quận 1,Phường Đa Kao,Đường Nguyễn Đình Chiểu,"Cho thuê nhà mặt tiền đường Nguyễn Đình Chiểu, phường Đa Kao Quận 01 (17m*26m) giá 330tr/th",442.0,330.0,746606.3348416289
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà nguyên căn mặt tiền đường Pasteur, phường 7, Quận 3. (15m*40m) Giá: 280tr/th",600.0,280.0,466666.6666666667
Hồ Chí Minh,Quận 1,Phường Bến Nghé,Đường Mạc Thị Bưởi,"Cho thuê nhà mặt tiền đường Mạc Thị Bưởi, phường Bến Nghé, Quận 1(4,5m*20m). Giá: 110tr/th",90.0,110.0,1222222.2222222222
Hồ Chí Minh,Quận 1,Phường Bến Thành,Đường Tôn Thất Tùng,"Cho thuê nhà đường Tôn Thất Tùng, phường Bến Thành Quận 1 (8m*20m) giá 50tr/th",160.0,50.0,312500.0
Hồ Chí Minh,Quận 3,Phường Võ Thị Sáu,Đường Phạm Ngọc Thạch,"Cho thuê nhà nguyên căn đường Phạm Ngọc Thạch, Phường Võ Thị Sáu, Quận 3. (5m*25m) giá: 50 tr/th",125.0,50.0,400000.0
Hồ Chí Minh,Quận 3,Phường 14,Đường Trần Quang Diệu,"Cho thuê nguyên căn đường Trần Quang Diệu, Phường 14, Quận 3. (8m*30m) giá: 50 tr/th",240.0,50.0,208333.33333333334
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà nguyên căn mặt tiền đường Nguyễn Thị Minh Khai, Phường Đa Kao, Quận 1. Giá: 55tr/th",55.0,55.0,1000000.0
Hồ Chí Minh,Thủ Đức,,,"Cho thuê nhà Vạn Phúc City DT 5x22.5m, 1 hầm + 4 tầng, Phù hợp vừa làm văn phòng và ở. Giá 28triệu",110.0,28.0,254545.45454545456
Hà Nội,Tây Hồ,,,"Cho thuê mặt bằng kinh doanh phố Lạc Long Quân, DT 90m2x2T thông sàn, MT chuẩn đẹp 6m mọi mô hình",90.0,60.0,666666.6666666666
Hải Phòng,Quận Lê Chân,Phường Đông Hải,Đường Nguyễn Văn Linh,Cho thuê nhà mặt tiền ngang 9m Đường Nguyễn Văn Linh,297.0,25.0,84175.08417508418
Hà Nội,Đống Đa,,,"Cho thuê mặt bằng kinh doanh phố Láng Hạ đoạn nổi bật nhất phố T1: 800m2, T2 - 3: 200m2, MT 15m",800.0,440.0,550000.0
Cần Thơ,Ninh Kiều,,,Cho thuê nhà mặt tiền ngang 10m Trần Vĩnh Khiết,310.0,16.0,51612.903225806454
Thừa Thiên Huế,Huế,,,Cho thuê nhà nguyên căn mặt tiền Thất Dương Kỵ 200m2 giá 10tr/th,200.0,10.0,50000.0
Hà Nội,Tây Hồ,,,"Cần cho thuê nhà mặt phố Thụy Khuê - Lạc Long Quân DT 72m2 x 7T MT 5m6 thông sàn thang máy, full DH",72.0,50.0,694444.4444444445
Hà Nội,Hoàn Kiếm,,,"Cho thuê 2 tầng mặt phố Hàng Cót đoạn đẹp, DT 50m2 x 2 tầng, MT 4.5m, giá 40tr. LH: 0974 739 ***",50.0,40.0,800000.0
Đồng Nai,Biên Hòa,,,"Cho thuê nhà căn góc 8,5 mét 1 trệt 2 lầu gần công viên Biên Hùng - TTTM Tín Nghĩa Plaza",54.0,14.0,259259.25925925927
Khánh Hòa,Nha Trang,Phường Vạn Thạnh,Đường Hai Bà Trưng,Cho thuê tòa nhà 12 tầng Số 10 Phố Hai Bà Trưng,170.0,750.0,4411764.705882353
Hà Nội,Cầu Giấy,,,"Cho thuê mặt phố Trung Hòa DT 130m2 x 6T, MT 6m, thang máy hiện đại, vỉa hè rộng giá 100tr/tháng",130.0,100.0,769230.7692307692
Bình Dương,Thị Xã Bến Cát,Phường Tân Định,Đường Nguyễn Văn Thành,Cho thuê nhà ở hoặc văn phòng 400m2 ở Nguyễn Văn Hưởng giá 40 triệu,200.0,40.0,200000.0
Hà Nội,Hoàn Kiếm,,,"Cho thuê nhà phố Cửa Đông, 100m2x5 tầng, mặt tiền 4,5m, giá thuê: 75tr, nhà mới, nhận nhà ngay",100.0,75.0,750000.0
Đắk Nông,Huyện Cư Jút,Thị Trấn Ea T'Ling,Đường Nguyễn Tất Thành,"Cho thuê nhà nguyên căn đường Nguyễn Tất Thành, 100m2, 18.9tr/tháng",100.0,18.9,189000.0
Hà Nội,Hoàn Kiếm,,,"Cho thuê mặt phố Lò Sũ, 50m2x3 tầng, mặt tiền 3m giá: 42tr, sdt/zalo 0968 952 ***",50.0,42.0,840000.0
Hồ Chí Minh,Quận 1,,,"Village mặt tiền Tân Định. Ngang siêu lớn: 9x26, KC: 3 tầng. Hợp nhà hàng, cafe, trường học, spa",234.0,99.0,423076.92307692306
Hà Nội,Hoàn Kiếm,,,"Cho thuê nhà mặt phố Lý Thái Tổ, 64m2, mặt tiền 3,5m, giá thuê: 25 triệu/th, nhà mới, đoạn đẹp",64.0,25.0,390625.0
Hồ Chí Minh,Quận 3,Phường 9,Đường Nguyễn Thông,"Cho thuê nhà mặt tiền đường Nguyễn Thông, Phường 9, Quận 3. DT: 10x25m Trệt Lửng DTSD: 500m2",250.0,80.0,320000.0
Hồ Chí Minh,Quận 3,Phường 1,Đường Lý Thái Tổ,"Cho thuê nhà mặt tiền Đường Lý Thái Tổ, Phường 1, Quận 3. DT: 15x35m. 2 lầu. DTSD: 1.050m2",525.0,215.0,409523.8095238095
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà mặt tiền Đường Phạm Ngọc Thạch, Phường 6, Quận 3. DT: 7x22m. Trệt 5 Lầu. DTSD: 924m2",154.0,60.0,389610.3896103896
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà mặt tiền Đường Điện Biên Phủ, Phường 6, Quận 3. DT: 20x40m. Hầm 12 lầu. DTSD: 9.600m2",800.0,720.0,900000.0
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà mặt tiền Đường Tú Xương, Phường 7, Quận 3. DT: 10x30m Hầm 6 Lầu DTSD: 1.800m2",300.0,170.0,566666.6666666666
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà mặt tiền Đường Trần Quốc Toản, Phường 7, Quận 3. DT: 20x30m 6 Lầu DTSD: 3.600m2",600.0,280.0,466666.6666666667
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà mặt tiền Đường Phạm Đình Toái, Phường 12, Quận 3. DT: 20x30m. 6 lầu. DTSD: 3.600m2",600.0,255.0,425000.0
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà mặt tiền Đường Trương Định, Phường 6, Quận 3. DT: 24x17m. Trệt. DTSD: 408m2",408.0,130.0,318627.45098039217
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà mặt tiền Lê Duẩn, Q1. DT: 13x37m. 1 trệt 1 lầu. DTSD: 962m2",481.0,200.0,415800.4158004158
Hồ Chí Minh,Quận 1,,,"Cho thuê góc 2MT số 156 Pasteur với Lý Tự Trọng, Quận 1, DT: 12x16m, 1 trệt 1 lầu, DTSD: 400m2",192.0,185.0,963541.6666666666
Hồ Chí Minh,Quận 1,,,"Cho thuê mặt bằng mặt tiền số 156 Trần Hưng Đạo, Quận 1, DT: 6.5x16m nở: 10m, 1 trệt, DTSD 126m2",114.0,45.0,394736.84210526315
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà mặt tiền Đường Lý Tự Trọng, Quận 1. DT: 6x25m. Trệt 4 lầu. DTSD: 750m2",150.0,80.0,533333.3333333334
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà mặt tiền Đường Mạc Thị Bưởi, Quận 1. DT: 10x25m. 1 Trệt 2 lầu. DTSD: 750m2",250.0,150.0,600000.0
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà mặt tiền đường Phan Chu Trinh, Quận 1. DT: 35x40m. Trệt 2 lầu. DTSD: 4.200m2",1400.0,600.0,428571.4285714286
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà mặt tiền đường Nguyễn Thái Học, Quận 1. DT: 10x30m. T 2 lầu. DTSD: 900m2",300.0,300.0,1000000.0
Hồ Chí Minh,Quận 1,Phường Bến Nghé,Đường Tôn Đức Thắng,"Cho thuê nhà mặt tiền đường Tôn Đức Thắng, Phường Bến Nghé, Quận 1. DT: 15x25m 1 trệt. DTSD: 380m2",375.0,120.0,320000.0
Hồ Chí Minh,Quận 1,Phường Bến Nghé,Đường Lê Lợi,"Cho thuê góc 4MT ""siêu vip"" tại 28 - 28A Lê Lợi, Phường Bến Nghé, Quận 1. Hầm 8 lầu. DTSD: 3.000m2",600.0,450.0,750000.0
Hồ Chí Minh,Quận 11,,,"Cho thuê nguyên sàn MT 152A Nguyễn Thị Nhỏ, P16, Tân Bình. DT 700m2. Giá 170 triệu/ tháng",700.0,170.0,242857.14285714287
Hà Nội,Thanh Xuân,,,Cho thuê tòa nhà văn phòng hạng A mặt phố Vũ Tông Phan 110m2 x 9 tầng. Chỉ 90 tr/tháng,110.0,90.0,818181.8181818182
Hồ Chí Minh,Quận 2,,,Nguyên căn ngay mặt tiền Lương Định Của 12x22m - 1 trệt 3 lầu. Giá thuê 95tr/tháng,264.0,95.0,359848.48484848486
Hồ Chí Minh,Quận 2,,,"Nguyên căn giá tốt đang cho thuê tại Thảo Điền, giá thuê 150tr/th, kinh doanh ăn uống thoải mái",165.0,150.0,909090.9090909091
Hà Nội,Hoàng Mai,,,"Chính chủ cho thuê cả nhà 5 tầng MP Giải Phóng, 2 thoáng, 45m2, MT: 3.6m, 20 triệu/1 tháng",45.0,20.0,444444.44444444444
Hồ Chí Minh,Phú Nhuận,,,"Mặt bằng ngang lớn 8m*16m khu Phan Xích Long chỉ 28tr. Cho ăn uống, cafe, nhà hàng, lầu... KD tự do",120.0,28.0,233333.33333333334
Hà Nội,Hai Bà Trưng,,,Cho thuê nhà mặt Phố Minh Khai tổng mặt sàn 200m2 mặt tiền 5m,200.0,55.0,275000.0
Hồ Chí Minh,Quận 1,,,"Siêu rẻ! Cho thuê mặt tiền 108 Pasteur, 5 tầng thang máy, ngay Sài Gòn Center",80.0,119.0,1487500.0
Hồ Chí Minh,Quận 1,Phường Đa Kao,Đường Nguyễn Văn Thủ,"Cho thuê mặt tiền 209 Nguyễn Văn Thủ DT: '7,4x27,5', 3T, gần Hai Bà Trưng, phường Đakao, Quận 1",2035.0,129.0,63390.663390663394
Hồ Chí Minh,Quận 1,,,"Cho thuê biệt thự ""vintage"" sân vườn kiểu Pháp; DT: '14x34', KC: 2 tầng, gần Nhà Thờ Đức Bà",476.0,480.0,1008403.3613445378
Hồ Chí Minh,Quận 1,,,"Cho thuê mặt tiền Hồ Tùng Mậu DT lớn: 20x25m, đối diện Bitexco chỉ 230tr/th",500.0,230.0,460000.0
Hồ Chí Minh,Quận 1,,,"Mặt tiền Phạm Viết Chánh, quán karaoke 18 phòng full nội thất, PCCC, ngã 6 Cộng Hòa",105.0,200.0,1904761.9047619049
Hồ Chí Minh,Quận 1,,,Cho thuê nguyên căn góc 2 mặt tiền Trần Hưng Đạo Quận 1 - (10mx13m) - 4 tầng - giá thuê 70 triệu,130.0,70.0,538461.5384615385
Hồ Chí Minh,Gò Vấp,,,"Chính chủ cho thuê nhà mặt tiền Nguyễn Văn Công, P3, Gò Vấp, DT 60 m2. Giá: 18 tr/th 0985 243 ***",60.0,18.0,300000.0
Hồ Chí Minh,Tân Phú,,,"Cho thuê nhà mặt tiền Tân Sơn Nhì 72m2, 2 lầu, 35 triệu",72.0,35.0,486111.1111111111
Đà Nẵng,Sơn Trà,,,"Đường Nguyễn Văn Thoại: Đường 15m vỉa hè 4,5m",520.0,200.0,384615.3846153846
Đà Nẵng,Hải Châu,,,Các vị trí làm Showroom & F&B Nguyễn Văn Linh (Xem thông tin và giá trong nội dung tin đăng),300.0,135.0,450000.0
Đà Nẵng,Hải Châu,,,Cho thuê mặt tiền Lê Duẩn vị trí đẹp,72.0,40.0,555555.5555555555
Đà Nẵng,Hải Châu,,,"Mặt tiền đối diện chợ Hàn, ngay khu du lịch trọng yếu của thành phố",234.0,120.0,512820.5128205128
Hồ Chí Minh,Quận Bình Thạnh,Phường 26,Đường Số 1,"Cho thuê nhà 4 tầng (8x19) mặt tiền đường số 1 Chu Văn An, phường 26, Bình Thạnh",150.0,45.0,300000.0
Hà Nội,Hà Đông,,,Cho thuê nhà Văn Phú 60m2 5 tầng 18tr cho làm mọi mô hình cả du học,60.0,18.0,300000.0
Hồ Chí Minh,Quận 2,,,"Nhà 4x18 mặt tiền đường số, gần Trần Não Q.2, 4x18, 1PN, có gác",72.0,14.0,194444.44444444444
Khánh Hòa,Nha Trang,,,"Cho thuê nhà mặt tiền đường Lý Tự Trọng, Nha Trang, Zalo 0909 429 ***",250.0,35.0,140000.0
Khánh Hòa,Nha Trang,,,"Cho thuê nhà 3,5 tầng đường Lê Lai, gần biển. 100m2 có gara xe, giá chỉ 20tr. LH 0977 681 ***",100.0,20.0,200000.0
Hà Nội,Cầu Giấy,,,Cho thuê nhà 8 tầng thang máy mặt phố lớn cạnh phố Hoàng Quốc Việt,64.0,80.0,1250000.0
Hà Nội,Cầu Giấy,,,"Chính chủ cho thuê tòa nhà 7 tầng có hầm mặt phố số 16A Nguyễn Quốc Trị, Nguyễn Chánh",120.0,100.0,833333.3333333334
Hồ Chí Minh,Quận 3,,,"Cho thuê building đa năng tại Điện Biên Phủ - 8x23m, hầm + 4 tầng 180 tr/th",184.0,180.0,978260.8695652174
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà mặt tiền kinh doanh Võ Văn Tần, Quận 3 7x16m, 3 tầng",113.0,80.0,707964.6017699115
Hà Nội,Ba Đình,,,Cho thuê nhà lô góc mặt phố Hàng Bún,80.0,175.0,2187500.0
Hồ Chí Minh,Bình Thạnh,,,"Cho thuê nhà mặt tiền (D2) Nguyễn Gia Trí, (8x22m) hầm 4 lầu, giá 180 triệu/tháng",176.0,180.0,1022727.2727272727
Hà Nội,Thanh Xuân,,,"Cho thuê nhà nguyên căn mặt phố Lương Thế Vinh (cạnh ĐH Hà Nội): 35 triệu, 4 tầng",64.0,35.0,546875.0
Hồ Chí Minh,Thủ Đức,Phường Long Trường,Đường Nguyễn Duy Trinh,Cho thuê nhà đsố 1 Nguyễn Duy Trinh P. Long Trường Q9,56.0,12.0,214285.7142857143
Hà Nội,Thanh Xuân,,,Cho thuê tòa nhà văn phòng mặt phố tổng DT 3000m2 có tầng hầm và hồ bơi giải trí đầy đủ PCCC mạng,300.0,450.0,1500000.0
Hà Nội,Quận Cầu Giấy,Phường Trung Hòa,Đường Trần Duy Hưng,"Cho thuê nhà mặt phố Trung Hòa, Trần Duy Hưng, Cầu Giấy, DT 100m2, 5 tầng, thông sàn, nhà đẹp 100tr",100.0,100.0,1000000.0
Bắc Ninh,Bắc Ninh,Phường Tiền An,Đường Ngô Gia Tự,Cho thuê nhà mặt tiền đường Ngô Gia Tự,75.0,18.0,240000.0
Hồ Chí Minh,Gò Vấp,,,"Cho thuê căn đôi mặt tiền đường Nguyễn Văn Lượng khu City Land phường 10, Gò Vấp",200.0,140.0,700000.0
Bình Dương,Thủ Dầu Một,,,"Cho thuê nhà Phú Mỹ full nội thất trệt 1 lầu 2pn 2wc 100m2 sân xe hơi thoải mái, nhà đẹp sạch sẽ",95.0,11.0,115789.47368421052
Khánh Hòa,Nha Trang,Phường Tân Lập,Đường Ngô Gia Tự,"Cho thuê nhà 2 tầng mặt đường Ngô Gia Tự, Nha Trang, Khánh Hòa",119.0,25.0,210084.03361344538
Hồ Chí Minh,Quận 9,,,"Cho thuê biệt thự mặt tiền đường Liên Phường, 300m2 - sàn 500m2 giá chỉ 80 triệu /1 tháng",300.0,80.0,266666.6666666667
Hồ Chí Minh,Phú Nhuận,,,Cho thuê MT Trần Hữu Trang nhà 5.2x40m hầm 6lầu ST nhà tổng 24PN Full nội thất Thang máy giá 160tr,200.0,160.0,800000.0
Hồ Chí Minh,Quận 2,,,"Cho thuê nhà phố Nguyễn Cơ Thạch Sala, hoàn thiện máy lạnh, thang máy, 7.1m x 24m, LH: 0931 490 ***",1704.0,155.0,90962.44131455399
Hồ Chí Minh,Quận 2,,,"Cho thuê văn phòng, nhà phố Sala, hoàn thiện, máy lạnh thang máy, hầm riêng, 103m2 giá 45 triệu",105.0,45.0,428571.4285714286
Hà Nội,Đống Đa,,,"Cho thuê nhà mặt phố Chùa Bộc 50m x 5 tầng, dãy lẻ, đoạn đẹp, giá hợp lý, nhận luôn",50.0,80.0,1600000.0
Hồ Chí Minh,Quận 7,,,"Cho thuê nhà phố Hưng Gia Hưng Phước, Phú Mỹ Hưng nhà đẹp 8 phòng, có hầm, thang máy 0938 881 ***",111.0,70.0,630630.6306306307
Khánh Hòa,Nha Trang,,,Cho thuê nhà 4 tầng lk05-02 dự án Mipeco Nha Trang,10125.0,20.0,1975.3086419753085
Hồ Chí Minh,Tân Bình,,,"Cho thuê 4 căn liền kề mặt tiền Hoàng Việt, Quận Tân Bình, DTSD 1712.5m2. Giá 600tr/th. LH Nguyên",566.0,600.0,1060070.671378092
Hồ Chí Minh,Quận 1,,,Siêu phẩm cho thuê nguyên căn MT 155 Nguyễn Văn Thủ - P. Đa Kao - Q. 1 DT: 11*26m,286.0,180.0,629370.6293706293
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà mặt tiền Tú Xương, Q3. DT: 10 x 28m, giá: 180 tr/tháng",280.0,180.0,642857.1428571428
Hồ Chí Minh,Quận 1,,,Cho thuê nhà mặt tiền Đông Du. DT: 4 x 25m 1 trệt 1 lầu giá: 69tr 0939 386 *** Nguyên,100.0,69.0,690000.0
Hồ Chí Minh,Quận 3,,,"Cho thuê khách sạn Cao Thắng (8x20m), 45P 1 hầm sảnh 8 lầu, giá 161 triệu/tháng",160.0,161.0,1006250.0
Hồ Chí Minh,Quận Tân Bình,Phường 7,Hẻm 947 Cách Mạng Tháng 8,"Cần cho thuê lại MT Cách Mạng Tháng 8, Phường 7, Quận Tân Bình. Trệt lầu 7.5x30m giá chỉ 39 triệu",225.0,39.0,173333.33333333334
Hồ Chí Minh,Tân Bình,,,"Cần cho thuê mặt tiền Âu Cơ, 1 hầm 9 tầng, nhà mới, có PCCC, 2000m2 sàn, giá chỉ từ 2x0 triệu/tháng",2385.0,280.0,117400.41928721174
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà góc 2 mặt tiền đường Võ Văn Tần, Quận 3. DT 15 x 20m, giá 270 tr/th LH 0334 272 ***",300.0,270.0,900000.0
Hồ Chí Minh,Quận 1,,,Mặt tiền 52 Lê Thánh Tôn Quận 1 262 m diện tích sử dụng,88.0,152.0,1727272.7272727273
Hà Nội,Hoàn Kiếm,,,"Cho thuê cửa hàng phố Hàng Cót 50mx2 tầng, mt5m, giá 40tr",50.0,40.0,800000.0
Đà Nẵng,Hải Châu,,,Cho thuê tòa nhà 3 tầng trống suốt đường 2/9 vị trí gần cầu Rồng - quận Hải Châu,125.0,90.0,720000.0
Hồ Chí Minh,Bình Thạnh,,,Cho thuê nhà mặt tiền Lê Quang Định quận Bình Thạnh DT 10x30m - trệt lửng. Giá 90tr/tháng,300.0,90.0,300000.0
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà mặt tiền Nguyễn Phi Khanh, Q1. DT: 7x30m. 1trệt 2 lầu. DTSD: 630m2",210.0,80.0,380952.38095238095
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà mặt tiền Đinh Tiên Hoàng, Q1. DT: 45x100m. 1 trệt 5 lầu. DTSD: 27000m2",4500.0,600.0,133333.33333333334
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà mặt tiền Lê Văn Sỹ, Q3. DT: 7x35m. 1 trệt 4 lầu. DTSD: 1225m2",245.0,170.0,693877.5510204082
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà mặt tiền Nguyễn Huệ, Q1. DT: 35x60m. 1 trệt 5 lầu. DTSD: 12600m2",2100.0,250.0,119047.61904761905
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà mặt tiền Bùi Thị Xuân, Q1. DT: 20x40m. 1trệt 5 lầu. DTSD: 4800m2",800.0,160.0,200000.0
Hồ Chí Minh,Quận 7,,,Cho thuê nhà mặt tiền 1 trệt 2 lầu sân thượng 4PN 5WC 5x14m khu dân cư EcoGreen Đường D6,70.0,23.0,328571.4285714286
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà mặt tiền Võ Văn Kiệt, Q1. DT: 5x25m. 1trệt 4 lầu. DTSD: 625m2",125.0,50.0,400000.0
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà mặt tiền Lê Qúy Đôn, Q3. DT: 45x60m. 1trệt 1 lầu. DTSD: 5400m2",2700.0,600.0,222222.22222222222
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà mặt tiền Huỳnh Tịnh Của, Q3. DT: 18x35m. 1Trệt 2 Lầu. DTSD: 1890m2",630.0,260.0,412698.4126984127
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà mặt tiền Hàm Nghi, Q1. DT: 7x25m. 1trệt 4 lầu. DTSD: 875m2",175.0,50.00000000000001,285714.28571428574
