City,District,Ward,Street,address,area_value,price_value_trieu,price_per_m2_final
Hồ Chí Minh,Quận 6,,,"TÒA NHÀ 2,200M2 - MT KINH DƯƠNG VƯƠNG NGAY VÒNG XOAY CV PHÚ LÂM- NGANG: 22M- 600TR/TH",2200.0,600.0,272727.2727272727
Hồ Chí Minh,Quận 3,,,Cho thuê 20 năm - góc 2MT Võ Văn Tần - ngang 30m - hầm + 3 tầng - 805tr/th,600.0,805.0,1341666.6666666667
Hồ Chí Minh,Quận 2,,,"Cho thuê nhà mặt tiền Nguyễn Đăng Giai, Thảo Điền, 5x14m đất, 3 tầng",65.0,25.0,384615.3846153846
Đồng Nai,Biên Hòa,,,"Cho thuê biệt thự sân vườn mini Phạm Văn Thuận, gần chợ Tân Mai",256.0,15.0,58593.75
Hồ Chí Minh,Quận 1,,,"MT MẠC ĐỈNH CHI- 9TẦNG- 2,300M2- 2 THANG MÁY+ 1 THANG BĂNG CA LÀM BỆNH VIỆN- 700TR/TH",2300.0,750.0,326086.95652173914
Hồ Chí Minh,Quận 10,,,"BIỆT THỰ NGAY VÒNG XOAY 3/2 vs CMT8, DTSD: 1,300 M2, 4 TẦNG, 25 PN, SÂN RỘNG, 250TR/T",1200.0,250.0,208333.33333333334
Hồ Chí Minh,Quận 1,,,Cho thuê tòa nhà MT Lý Tự Trọng - DT: 12x20m - 4 tầng - Thang máy - 690tr/th,240.0,690.0,2875000.0
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự Kim Sơn Thảo Điền, khu Compound, dt gần 500m2, 3 tầng, sân vườn hồ bơi riêng",500.0,5.0,10000.0
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà 89 Nguyễn Trãi, Phường Bến Thành, Quận 1, Hồ Chí Minh",110.0,119.99999999999999,1090909.0909090908
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà 13-15 Phó Đức Chính, Phường Nguyễn Thái Bình, Quận 1, Hồ Chí Minh",400.0,100.0,250000.0
Hồ Chí Minh,Tân Bình,,,"CHo thuê đất và nhà MT đường Âu Cơ,phường 14, tân Bình.DT 50x50, 2500m2. đất trống+nhà hàng",2500.0,345.0,138000.0
Hà Nội,Hoàng Mai,,,CHO THUÊ NHÀ MẶT PHỐ BỜ SÔNG SÉT VIP - 7 TẦNG - THANG MÁY - VỈA HÈ ĐÁ BÓNG - KD ĐA DẠNG,85.0,12.0,141176.4705882353
Hà Nội,Gia Lâm,,,Cho thuê 4 tầng shophouse. chỉ : 15 triệu/tháng tại Vinhomes Ocean Park Gia Lâm. 0845089666,150.0,15.0,100000.0
Hà Nội,Hai Bà Trưng,,,Nhà mặt phố Bà Triệu - Hà Nội 350m2 x 3 tầng mặt tiền 12m* cho thuê ngay,1000.0,400.0,400000.0
Hà Nội,Gia Lâm,,,Mr.Lành : Cho thuê shophouse 5 tầng 314m2 cực đẹp Vinhomes Ocean Park Gia Lâm,314.0,18.0,57324.84076433121
Hà Nội,Hai Bà Trưng,,,Biệt thự cũ 520m2 x 2 tầng ở Lò Đúc gần Phan Chu trinh cho thuê dài hạn,520.0,350.0,673076.9230769231
Hà Nội,Hoàn Kiếm,,,Cho thuê Villa mp Hai Bà Trưng - Hoàn Kiếm 450m2 x 2 tầng mặt tiền 20m,450.0,475.0,1055555.5555555555
Hà Nội,Long Biên,,,"Cho thuê nhà mặt phố lô góc vỉa hè rộng, khu nhà giàu, kinh doanh VIP",300.0,50.0,166666.66666666666
Hà Nội,Nam Từ Liêm,,,"SANG NHƯỢNG NHÀ HÀNG BIA KV MỄ TRÌ HN, 250M2 × 3.5 TẦNG, 100 TRIỆU/THÁNG",250.0,100.0,400000.0
Hà Nội,Cầu Giấy,,,"Cho thuê nhà Cầu Giấy 126m2 x 4 tầng, oto đỗ cửa vừa ở và kinh doanh",126.0,31.0,246031.74603174604
Hồ Chí Minh,Phú Nhuận,,,"Cho thuê nhà MC MT Trần Huy Liệu,p8,Phú Nhuận.DT 10x17. đúc 2 lầu. Vị trí đẹp giá chỉ 60TR",500.0,60.0,120000.0
Hồ Chí Minh,Tân Bình,,,"Cho thuê nhà Nguyên Căn MT Nguyễn Hồng Đào,p14,tb.dt 4x20. đúc 2 lầu, 4pn, 4wc. vị trí đẹp",240.0,32.00000000000001,133333.33333333334
Hồ Chí Minh,Tân Bình,,,"CHo thuê nguyên căn Mt đường âu Cơ,p14,Tân Bình.DT 7x30, đúc 1 lầu,St. Vị trí đẹp chỉ 50Tr/th",400.0,50.0,125000.0
Hồ Chí Minh,Tân Bình,,,"CHo thuê tòa nhà MT Bàu Cát,p14,tân Bình.Dt 8x18. đúc 4 lầu. Vị trí siêu đẹp. giá chỉ 120Tr",600.0,120.0,200000.0
Hồ Chí Minh,Bình Tân,,,"CHo thuê nhà NC MT đường 3C KDC Vĩnh Lộc,Bình Tân.DT 10x20, 2 lầu, 4pn, 3wc kd tự do giá chỉ 20TR",300.0,20.0,66666.66666666667
Nam Định,Nam Định,,,"CHÍNH CHỦ CHO THUÊ NHÀ MẶT TIỀN VỊ TRÍ ĐẸP TẠI LỘC HOÀ, TP.NAM ĐỊNH",900.0,124.99999999999999,138888.88888888888
Hồ Chí Minh,Tân Phú,,,"Cho thuê nhà NC MT Nguyễn Cửu Đàm, Tân Phú.DT 5x20, 2 lầu ,3pn, 3wc. giá chỉ 22TR",260.0,22.0,84615.38461538461
Hà Nội,Bắc Từ Liêm,,,"Cho thuê mặt bằng chân đế chung cư Phạm văn đồng 103m làm Tóc, SPA, shop thú cưng",103.0,29.0,281553.3980582524
Hà Nội,Cầu Giấy,,,"Cho thuê nhà mới Phố Hoàng ngân 7 tầng vừa ở làm SPA, shop thú cưng",45.0,49.99999999999999,1111111.111111111
Hà Nội,Nam Từ Liêm,,,"Cho thuê nhà mặt phố Thiên Hiền 6,5 tầng x 55m2 làm SPA, Thẩm mỹ viện, Trung tâm tiếng",55.0,50.0,909090.9090909091
Hà Nội,Cầu Giấy,,,"Cho thuê cửa hàng siêu hiếm 2 tầng mặt phố cầu giấy, giá 20xx",45.0,23.0,511111.1111111111
Hà Nội,Cầu Giấy,,,"Cho thuê nhà 2 tầng phố Xuân thủy Thời Trang, Tóc, cửa hàng điện thoại, mỹ phẩm",27.0,5.0,185185.1851851852
Hà Nội,Cầu Giấy,,,"Cho thuê nhà ở 381 Nguyễn khang 125m2 x 4T làm SPA, shop thời trang, VP, oto để sân",125.0,30.0,240000.0
Hà Nội,Ba Đình,,,"Cho thuê nhà MP Nguyễn công Hoan 5T x 60 làm thời trang, phòng khám, shop thú cưng",60.0,31.0,516666.6666666667
Đồng Nai,Biên Hòa,,,"Mặt bằng kinh doanh 9.4m ngang đường Phạm Văn Thuận ngay chợ Quận, Tam Hiệp giá 50 triệu/tháng",90.0,49.99999999999999,555555.5555555555
Đồng Nai,Biên Hòa,,,"Cho thuê khuôn viên khu nhà ở, văn phòng, mặt bằng hơn 2000m2 ngay trung tâm TP gần Vincom",2145.0,135.0,62937.06293706294
Hồ Chí Minh,Tân Bình,,,"CHo thuê nhà nguyên căn MT đường Âu Cơ,Tân Bình.DT 4.2x36 nhà c4+ gác lửng. giá rẻ chỉ 16TR",180.0,16.0,88888.88888888889
Hồ Chí Minh,Tân Bình,,,"CHo Thuê Nhà MT Đồng Đen,p14,Tân Bình.DT 8x18. đúc 3 lầu Vị trí siêu đẹp. CHỉ 90Tr/th HĐ dài hạn",450.0,90.0,200000.0
Hà Nội,Cầu Giấy,,,Chính Chủ Cho Thuê – Mặt Bằng Kinh Doanh – Phố Nghĩa Tân – Cầu Giấy - Hà Nội,35.0,25.0,714285.7142857143
Hà Nội,Cầu Giấy,,,"Cho thuê Nhà mặt phố Cầu Giấy 2 tầng (Có cửa hàng), 27M2 / 1 sàn, MT 3.5m, tiện KD Thời trang",54.0,21.0,388888.8888888889
Hà Nội,Hà Đông,,,"Chỉ 35tr/tháng thuê ngay được nhà mặt phố Lê Trọng Tấn. DT 140m2, hoàn thiện đẹp, có thang máy",140.0,35.0,250000.0
Hà Nội,Hoàng Mai,,,NGUYỄN CẢNH DỊ - KHU ĐÔ THỊ ĐẠI KIM - ĐƯỜNG CỰC RỘNG 2 CONTAINER TRÁNH - 2 THOÁNG - NHÀ ĐẸP 8,54.0,2.0,37037.03703703704
Hồ Chí Minh,Gò Vấp,,,"Cho Thuê Nguyên sàn trệt ds 9 , KDC city land park hills , p10 , gò vấp",100.0,16.0,160000.0
Hồ Chí Minh,Bình Thạnh,,,"Cho thuê Biệt thự Saigon Pearl mặt tiền đường D1, 7x21m đất, 1 hầm + 4 tầng",147.0,105.0,714285.7142857143
Hồ Chí Minh,Quận 2,,,Nhà phố Thảo Điền cho thuê mặt tiền Tống Hữu Định 4 tầng diện tích 250m2,250.0,141.0,564000.0
Hồ Chí Minh,Tân Bình,,,"CHo thuê Tòa Nhà MT Bàu Cát,p14,Tân Bình.DT 8x18. đúc 4 lầu sàn trống. Vị trí đẹp chỉ 120TR",600.0,120.0,200000.0
Hồ Chí Minh,Bình Thạnh,,,"Cho thuê biệt thự Saigon Pear, ngay SunWah Pearl, nhà hoàn thiện, 147m2 đất, 5 tầng",147.0,5.0,34013.60544217687
Hồ Chí Minh,Quận 2,,,"Cho thuê Biệt thự Thảo Điền, DT đất 126m2, 3 tầng, 4PN, thích hợp làm VP",126.0,42.0,333333.3333333333
Hồ Chí Minh,Quận 2,,,Cho thuê biệt thự Thảo Điền có 7x17m với 5 tầng 4PN full nội thất,119.0,5.0,42016.80672268908
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự Thảo Điền, Ngô Quanh Huy, 9x15m đất, 2 tầng, sân vườn rộng",135.0,82.0,607407.4074074074
Hà Nội,Long Biên,,,"Cho thuê nhà Sài Đồng 55m2 x 5T thang máy, vỉa hè rộng, KD đông nghịt",55.0,29.999999999999996,545454.5454545454
